url|address|name|online_order|book_table|rate|votes|phone|location|rest_type|dish_liked|cuisines|approx_cost(for two people)|reviews_list|menu_item|listed_in(type)|listed_in(city)|contact1|contact2
https://www.zomato.com/bangalore/roll-king-city-market-bangalore?context=eyJzZSI6eyJlIjpbIjU4MjI1IiwiNTM0NzYiLCIxODcwNzQxMyIsIjE4Njg0NjIzIiwxODc4MTU3OSwiMTg0ODcxOTEiLCI1NDYxNCIsIjE4ODkyODQzIiwiMTg2NTE4MzEiLCI1MzU2MyIsIjE4OTE5Nzc5IiwiMTg5MzUzODkiLCIxODQ4NzE4NyIsIjUyMzk1IiwiNTgwMTkiLCIxODcxMjgzMCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19|Number 19941 Yadava Layout Aravinda Nagar Nehru Road Bangalore Bengaluru|Roll King|No|No||0|+91 701978990|City Market|Takeaway, Delivery||Rolls, Fast Food, Beverages, Desserts|150||[]|Delivery|Brigade Road|91701978990| 
https://www.zomato.com/bangalore/khally-wally-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTM1Mzg5IiwiMTg0ODcxODciLCI1MjM5NSIsIjU4MDE5IiwxODcxMjgzMCwiMTgxNjU3NTgiLCI1MDcyNCIsIjU3NjI5IiwiNTAwMDkiLCI1Mzg2MSIsIjE4Mzg3Mzg5IiwiMTg0NzY0NTYiLCIxODU3MzQzMSIsIjE4NjEyNzc3IiwiMTg3MjIzNTIiLCIxODczMzIxMSIsIjE4NzgyNDY1IiwiMTg3NzgwNTIiLCI1MjM1MiIsIjUzNjI5Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=|Opposite Metro Station MG Road Bangalore|Khally Wally|No|No||0|080 43719518|MG Road|Quick Bites||Biryani, Kebab|250|Rated 30 RATEDn  Food quantity is good as compare to the price but biryani is not at all tasty need to change there recipe it doesnt taste like biryani they need to work on their menu|[]|Delivery|Brigade Road|08043719518| 
https://www.zomato.com/bangalore/am-biryani-junction-richmond-road?context=eyJzZSI6eyJlIjpbIjE4NzEyODMwIiwiMTgxNjU3NTgiLCI1MDcyNCIsIjU3NjI5Iiw1MDAwOSwiNTM4NjEiLCIxODM4NzM4OSIsIjE4NDc2NDU2IiwiMTg1NzM0MzEiLCIxODYxMjc3NyIsIjE4NzIyMzUyIiwiMTg3MzMyMTEiLCIxODc4MjQ2NSIsIjE4Nzc4MDUyIiwiNTIzNTIiLCI1MzYyOSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19|187 KBAR Main Road Austin Town Off Richmond Road Richmond Road Bangalore|AM Biryani Junction|No|No||0|"080 32493940
+91 9731427139"|Richmond Road|Quick Bites||North Indian, Chinese, Biryani|300|Rated 30 RATEDn  Near to office so have tried it a few timesnnAmbiance Typical eat and go kind of place not recommended for a family lunch or dinner The seating area at some corners is not at all clean so if you are cleanliness freak please avoid nnService Service is prompt as they serve mainly biryanis which are precooked hence no delaynnFood Food is just about ok nothing great The Biryani is Ambur styles with short grain rice Though the meat is cooked well but sometimes they do not remove the excess fat from the chicken and it kind of makes the meat soggy not to my liking Also Kebabs are fried but sometimes under cooked this mainly happens due to the size of the pieces which are pretty high nnRecommended Only the Egg BiryaninnParking None Rated 40 RATEDn  chicken fried rice has good taste here nneed to improve service|[]|Delivery|Brigade Road|08032493940|919731427139
https://www.zomato.com/bangalore/kabab-and-biryani-centre-richmond-road?context=eyJzZSI6eyJlIjpbIjE4MTY1NzU4IiwiNTA3MjQiLCI1NzYyOSIsIjUwMDA5Iiw1Mzg2MSwiMTgzODczODkiLCIxODQ3NjQ1NiIsIjE4NTczNDMxIiwiMTg2MTI3NzciLCIxODcyMjM1MiIsIjE4NzMzMjExIiwiMTg3ODI0NjUiLCIxODc3ODA1MiIsIjUyMzUyIiwiNTM2MjkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|176 KBAR Main Road Austin Town Richmond Road Bangalore|Kabab and Biryani Centre|No|No||0|"+91 9900801460
+91 8105732008"|Richmond Road|Quick Bites||North Indian, Fast Food|300||[]|Delivery|Brigade Road|919900801460|918105732008
https://www.zomato.com/bangalore/chocolate-philosophy-mg-road?context=eyJzZSI6eyJlIjpbIjUwNzI0IiwiNTc2MjkiLCI1MDAwOSIsIjUzODYxIiwxODM4NzM4OSwiMTg0NzY0NTYiLCIxODU3MzQzMSIsIjE4NjEyNzc3IiwiMTg3MjIzNTIiLCIxODczMzIxMSIsIjE4NzgyNDY1IiwiMTg3NzgwNTIiLCI1MjM1MiIsIjUzNjI5IiwiMTg3OTM0MTkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|Level 4 1 Mg Road Mall Trinity Circle MG Road Bangalore|Chocolate Philosophy|No|No||0|na|MG Road|Dessert Parlor||Desserts|500||[]|Delivery|Brigade Road| | 
https://www.zomato.com/bangalore/sandhya-sagar-shanti-nagar?context=eyJzZSI6eyJlIjpbIjU3NjI5IiwiNTAwMDkiLCI1Mzg2MSIsIjE4Mzg3Mzg5IiwxODQ3NjQ1NiwiMTg1NzM0MzEiLCIxODYxMjc3NyIsIjE4NzIyMzUyIiwiMTg3MzMyMTEiLCIxODc4MjQ2NSIsIjE4Nzc4MDUyIiwiNTIzNTIiLCI1MzYyOSIsIjE4NzkzNDE5IiwiNjAwNjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|Long Ford Road Nanjappa Circle Shanti Nagar Bangalore|Sandhya Sagar|No|No||0|+91 997278500|Shanti Nagar|Quick Bites||North Indian, Chinese, South Indian|300||[]|Delivery|Brigade Road|91997278500| 
https://www.zomato.com/bangalore/arubas-lucknow-sheermal-house-frazer-town?context=eyJzZSI6eyJlIjpbIjUwMDA5IiwiNTM4NjEiLCIxODM4NzM4OSIsIjE4NDc2NDU2IiwxODU3MzQzMSwiMTg2MTI3NzciLCIxODcyMjM1MiIsIjE4NzMzMjExIiwiMTg3ODI0NjUiLCIxODc3ODA1MiIsIjUyMzUyIiwiNTM2MjkiLCIxODc5MzQxOSIsIjYwMDY0IiwiNTQzNjUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|65 St Johns Church Road Frazer Town Bangalore|Aruba's Lucknow Sheermal House|No|No||0|"+91 7348842041
080 48664696"|Frazer Town|Quick Bites||Lucknowi, Kebab, Rolls|400|Rated 25 RATEDn  The experience has left me quite disappointed tbh When I opened the packet the smell was amazing I had high hopes But as soon as I tasted it all of them hopes came crushing down Too much salt  oil bland fibrous chicken tasteless rice far from lucknowi biryani DidnÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92t like it at all plus the quantity is very less when compared to the price Having tasted the original lucknowi biryani this doesnÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92t stand a chance Though I loved the kheer which they sent as complementary it was delicious One chicken biryani costs you around 130 which contains only 2 pieces if chicken and 15 big tbsp rice Never going for it againnPackaging wise it was really neat and spill proofnRating is only for the aroma packaging on time delivery and the Kheer|[]|Delivery|Brigade Road|917348842041|08048664696
https://www.zomato.com/bangalore/cake-my-day-lavelle-road?context=eyJzZSI6eyJlIjpbIjUzODYxIiwiMTgzODczODkiLCIxODQ3NjQ1NiIsIjE4NTczNDMxIiwxODYxMjc3NywiMTg3MjIzNTIiLCIxODczMzIxMSIsIjE4NzgyNDY1IiwiMTg3NzgwNTIiLCI1MjM1MiIsIjUzNjI5IiwiMTg3OTM0MTkiLCI2MDA2NCIsIjU0MzY1IiwiMTg1NTQ2NjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|671A 4th Cross Lavelle Road Bangalore|Cake My Day|No|No||0|+91 9845017007|Lavelle Road|Delivery||Desserts|450||[]|Delivery|Brigade Road|919845017007| 
https://www.zomato.com/bangalore/shilpa-vegetarian-restaurant-shivajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzg3Mzg5IiwiMTg0NzY0NTYiLCIxODU3MzQzMSIsIjE4NjEyNzc3IiwxODcyMjM1MiwiMTg3MzMyMTEiLCIxODc4MjQ2NSIsIjE4Nzc4MDUyIiwiNTIzNTIiLCI1MzYyOSIsIjE4NzkzNDE5IiwiNjAwNjQiLCI1NDM2NSIsIjE4NTU0NjY0IiwiMTg0MTM5MzIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|26 Lady Curzon Road Opposite Bowring Hospital Shivajinagar Bangalore|Shilpa Vegetarian Restaurant|No|No||0|"+91 9535049590
080 2559262"|Shivajinagar|Quick Bites||South Indian, North Indian, Chinese|350||[]|Delivery|Brigade Road|919535049590|0802559262
https://www.zomato.com/bangalore/pappu-bc-shivajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDc2NDU2IiwiMTg1NzM0MzEiLCIxODYxMjc3NyIsIjE4NzIyMzUyIiwxODczMzIxMSwiMTg3ODI0NjUiLCIxODc3ODA1MiIsIjUyMzUyIiwiNTM2MjkiLCIxODc5MzQxOSIsIjYwMDY0IiwiNTQzNjUiLCIxODU1NDY2NCIsIjE4NDEzOTMyIiwiMTg1MTMzMTgiLCIxODY3MjYxNiIsIjE4Njk1ODcyIiwiMTg3MDc1NDAiLCIxODcxMzQzNiIsIjE4NzE5NDc5IiwiMTg5MjA0NDMiLCIxODk0MDA5OSIsIjE4Njc5MTY0IiwiMTg2NTE1MTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|23 Murgan Palya Street Next To Shastri School Shivajinagar Bangalore|Pappu BC|No|No||0|+91 9739064246|Shivajinagar|Quick Bites||North Indian, Biryani|300|Rated 40 RATEDn  Very good food to have here quality and quantity also nice please visit once and price also OK variety of items in mutton and fish available|[]|Delivery|Brigade Road|919739064246| 
https://www.zomato.com/bangalore/chaat-chatore-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTczNDMxIiwiMTg2MTI3NzciLCIxODcyMjM1MiIsIjE4NzMzMjExIiwxODc4MjQ2NSwiMTg3NzgwNTIiLCI1MjM1MiIsIjUzNjI5IiwiMTg3OTM0MTkiLCI2MDA2NCIsIjU0MzY1IiwiMTg1NTQ2NjQiLCIxODQxMzkzMiIsIjE4NTEzMzE4IiwiMTg2NzI2MTYiLCIxODY5NTg3MiIsIjE4NzA3NTQwIiwiMTg3MTM0MzYiLCIxODcxOTQ3OSIsIjE4OTIwNDQzIiwiMTg5NDAwOTkiLCIxODY3OTE2NCIsIjE4NjUxNTEzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=|Ground Floor Next to IDFC Bank Ballalbagh MG Road Bangalore|Chaat Chatore|No|No||0|+91 7338599898|MG Road|Quick Bites||Fast Food, Street Food|150||[]|Delivery|Brigade Road|917338599898| 
https://www.zomato.com/bangalore/aalvina-restaurant-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjEyNzc3IiwiMTg3MjIzNTIiLCIxODczMzIxMSIsIjE4NzgyNDY1IiwxODc3ODA1MiwiNTIzNTIiLCI1MzYyOSIsIjE4NzkzNDE5IiwiNjAwNjQiLCI1NDM2NSIsIjE4NTU0NjY0IiwiMTg0MTM5MzIiLCIxODUxMzMxOCIsIjE4NjcyNjE2IiwiMTg2OTU4NzIiLCIxODcwNzU0MCIsIjE4NzEzNDM2IiwiMTg3MTk0NzkiLCIxODkyMDQ0MyIsIjE4OTQwMDk5IiwiMTg2NzkxNjQiLCIxODY1MTUxMyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19|1070 Ramkrishana Arcade 80 Feet Road Kumaraswamy Layout Bangalore|AAlvina Restaurant|No|No||0|+91 8660059043|Kumaraswamy Layout|Quick Bites||North Indian, South Indian, Chinese|400||[]|Delivery|Brigade Road|918660059043| 
https://www.zomato.com/bangalore/just-baked-commercial-street?context=eyJzZSI6eyJlIjpbIjUyMzUyIiwiNTM2MjkiLCIxODc5MzQxOSIsIjYwMDY0Iiw1NDM2NSwiMTg1NTQ2NjQiLCIxODQxMzkzMiIsIjE4NTEzMzE4IiwiMTg2NzI2MTYiLCIxODY5NTg3MiIsIjE4NzA3NTQwIiwiMTg3MTM0MzYiLCIxODcxOTQ3OSIsIjE4OTIwNDQzIiwiMTg5NDAwOTkiLCIxODY3OTE2NCIsIjE4NjUxNTEzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=|64 2nd Cross Adams Avenue Building Lakshman Mudaliar Street Commercial Street Bangalore|Just Baked|No|No||0|"+91 8123331237
+91 9343037928"|Commercial Street|Bakery, Quick Bites||Bakery, Desserts|400|Rated 25 RATEDn  I had ordered half kilogram of Death By Chocolate cake  The cake wasnt worth for rupees 450 It was hard and tasted very bad I wont recommend this for any birthday parties or anniversaries Trust me not worth it|[]|Delivery|Brigade Road|918123331237|919343037928
https://www.zomato.com/bangalore/ambur-hot-dum-biriyani-shivajinagar?context=eyJzZSI6eyJlIjpbIjUzNjI5IiwiMTg3OTM0MTkiLCI2MDA2NCIsIjU0MzY1IiwxODU1NDY2NCwiMTg0MTM5MzIiLCIxODUxMzMxOCIsIjE4NjcyNjE2IiwiMTg2OTU4NzIiLCIxODcwNzU0MCIsIjE4NzEzNDM2IiwiMTg3MTk0NzkiLCIxODkyMDQ0MyIsIjE4OTQwMDk5IiwiMTg2NzkxNjQiLCIxODY1MTUxMyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19|43 RCT Colony Queens Road Opposite Shifa Hospital Shivajinagar Bangalore|Ambur Hot Dum Biriyani|No|No||0|+91 8105734617|Shivajinagar|Quick Bites||Biryani|250||[]|Delivery|Brigade Road|918105734617| 
https://www.zomato.com/bangalore/sri-sai-sagar-food-mg-road?context=eyJzZSI6eyJlIjpbIjE4NzkzNDE5IiwiNjAwNjQiLCI1NDM2NSIsIjE4NTU0NjY0IiwxODQxMzkzMiwiMTg1MTMzMTgiLCIxODY3MjYxNiIsIjE4Njk1ODcyIiwiMTg3MDc1NDAiLCIxODcxMzQzNiIsIjE4NzE5NDc5IiwiMTg5MjA0NDMiLCIxODk0MDA5OSIsIjE4Njc5MTY0IiwiMTg2NTE1MTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|1415 Manipal Center 47 Dickenson Road MG Road Bangalore|Sri Sai Sagar Food|No|No||0|+91 984581566|MG Road|Quick Bites||Street Food, Fast Food, North Indian|300||[]|Delivery|Brigade Road|91984581566| 
https://www.zomato.com/bangalore/la-mirch-ulsoor-bangalore?context=eyJzZSI6eyJlIjpbIjYwMDY0IiwiNTQzNjUiLCIxODU1NDY2NCIsIjE4NDEzOTMyIiwxODUxMzMxOCwiMTg2NzI2MTYiLCIxODY5NTg3MiIsIjE4NzA3NTQwIiwiMTg3MTM0MzYiLCIxODcxOTQ3OSIsIjE4OTIwNDQzIiwiMTg5NDAwOTkiLCIxODY3OTE2NCIsIjE4NjUxNTEzIiwiMTg1OTM0NzEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|163 Cambridge Road Cambridge Layout Jogupalya Ulsoor Bangalore|La Mirch|No|No||0|"080 65651180
080 6565118"|Ulsoor|Delivery||North Indian, Kashmiri|400|Rated 10 RATEDn  Didnt have the option for a 0 so gave them a 1 An hourandhalf after ordering I called to be told they couldnt deliver This after I received a confirmation and the status changed to in kitchen and enroute Wouldnt depend on them for a meal even if they were the best in business|[]|Delivery|Brigade Road|08065651180|0806565118
https://www.zomato.com/bangalore/fixmynutrition-richmond-road-bangalore?context=eyJzZSI6eyJlIjpbIjU0MzY1IiwiMTg1NTQ2NjQiLCIxODQxMzkzMiIsIjE4NTEzMzE4IiwxODY3MjYxNiwiMTg2OTU4NzIiLCIxODcwNzU0MCIsIjE4NzEzNDM2IiwiMTg3MTk0NzkiLCIxODkyMDQ0MyIsIjE4OTQwMDk5IiwiMTg2NzkxNjQiLCIxODY1MTUxMyIsIjE4NTkzNDcxIiwiNjA4MDEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|36 Richmond Road Bangalore|FixMyNutrition|No|No||0|+91 998699791|Richmond Road|Takeaway, Delivery||Salad, Asian, Continental, Healthy Food|500||[]|Delivery|Brigade Road|91998699791| 
https://www.zomato.com/bangalore/the-nourished-kitchen-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTU0NjY0IiwiMTg0MTM5MzIiLCIxODUxMzMxOCIsIjE4NjcyNjE2IiwxODY5NTg3MiwiMTg3MDc1NDAiLCIxODcxMzQzNiIsIjE4NzE5NDc5IiwiMTg5MjA0NDMiLCIxODk0MDA5OSIsIjE4Njc5MTY0IiwiMTg2NTE1MTMiLCIxODU5MzQ3MSIsIjYwODAxIiwiNTMyODYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|61 16th Cross Gajandra Nagar Anepalya BTM Bengaluru|The Nourished Kitchen|No|No||0|"+91 9148100437
+91 8861796863"|BTM|Delivery||Asian, Continental, Healthy Food|400||[]|Delivery|Brigade Road|919148100437|918861796863
https://www.zomato.com/bangalore/night-kitchen-shivajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDEzOTMyIiwiMTg1MTMzMTgiLCIxODY3MjYxNiIsIjE4Njk1ODcyIiwxODcwNzU0MCwiMTg3MTM0MzYiLCIxODcxOTQ3OSIsIjE4OTIwNDQzIiwiMTg5NDAwOTkiLCIxODY3OTE2NCIsIjE4NjUxNTEzIiwiMTg1OTM0NzEiLCI2MDgwMSIsIjUzMjg2IiwiMTg1NjQ1MzUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|Shop 458 Chowk Street Shivajinagar|Night Kitchen|No|No||0|+91 8217784247|Shivajinagar|Quick Bites||North Indian, Fast Food, Chinese|600||[]|Delivery|Brigade Road|918217784247| 
https://www.zomato.com/bangalore/lazeez-khana-shivajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTEzMzE4IiwiMTg2NzI2MTYiLCIxODY5NTg3MiIsIjE4NzA3NTQwIiwxODcxMzQzNiwiMTg3MTk0NzkiLCIxODkyMDQ0MyIsIjE4OTQwMDk5IiwiMTg2NzkxNjQiLCIxODY1MTUxMyIsIjE4NTkzNDcxIiwiNjA4MDEiLCI1MzI4NiIsIjE4NTY0NTM1IiwiMTg1ODEwMjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|47 Near Bangalore Medical Thimmiah Road Shivajinagar Bengaluru|Lazeez Khana|No|No||0|+91 9206419|Shivajinagar|Takeaway, Delivery||Arabian, North Indian, Fast Food|300||[]|Delivery|Brigade Road| | 
https://www.zomato.com/bangalore/21-corner-haus-cafe-shanti-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjcyNjE2IiwiMTg2OTU4NzIiLCIxODcwNzU0MCIsIjE4NzEzNDM2IiwxODcxOTQ3OSwiMTg5MjA0NDMiLCIxODk0MDA5OSIsIjE4Njc5MTY0IiwiMTg2NTE1MTMiLCIxODU5MzQ3MSIsIjYwODAxIiwiNTMyODYiLCIxODU2NDUzNSIsIjE4NTgxMDI0IiwiNTM2NzEiLCIxODcxMjY0MiIsIjE4ODUzNDM4IiwiMTg2MTkwMjQiLCIxODY0NTgyMCIsIjE4NjQ4NjcxIiwiMTg3MTMzMjciLCIxODUzNDM2MSIsIjE4NTQ1MTQ5IiwiMTg0MDc5MzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|10 Central Street ATHalli Shanti Nagar Bangalore|21 Corner Haus Cafe|No|No||0|+91 636200576|Shanti Nagar|Quick Bites||North Indian, Chinese, Biryani|300||[]|Delivery|Brigade Road|91636200576| 
https://www.zomato.com/bangalore/tasty-treats-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzEzNDM2IiwiMTg3MTk0NzkiLCIxODkyMDQ0MyIsIjE4OTQwMDk5IiwxODY3OTE2NCwiMTg2NTE1MTMiLCIxODU5MzQ3MSIsIjYwODAxIiwiNTMyODYiLCIxODU2NDUzNSIsIjE4NTgxMDI0IiwiNTM2NzEiLCIxODcxMjY0MiIsIjE4ODUzNDM4IiwiMTg2MTkwMjQiLCIxODY0NTgyMCIsIjE4NjQ4NjcxIiwiMTg3MTMzMjciLCIxODUzNDM2MSIsIjE4NTQ1MTQ5IiwiMTg0MDc5MzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|Manipal Center North106 Dickenson Road MG Road Bengaluru|Tasty Treats|No|No||0|+91 8197270201|MG Road|Quick Bites||South Indian, Chinese, Fast Food|350||[]|Delivery|Brigade Road|918197270201| 
https://www.zomato.com/bangalore/agnihotri-cuisines-mg-road?context=eyJzZSI6eyJlIjpbIjE4NzE5NDc5IiwiMTg5MjA0NDMiLCIxODk0MDA5OSIsIjE4Njc5MTY0IiwxODY1MTUxMywiMTg1OTM0NzEiLCI2MDgwMSIsIjUzMjg2IiwiMTg1NjQ1MzUiLCIxODU4MTAyNCIsIjUzNjcxIiwiMTg3MTI2NDIiLCIxODg1MzQzOCIsIjE4NjE5MDI0IiwiMTg2NDU4MjAiLCIxODY0ODY3MSIsIjE4NzEzMzI3IiwiMTg1MzQzNjEiLCIxODU0NTE0OSIsIjE4NDA3OTM3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=|2022 Next To Trinity Metro Station MG Road Bangalore|Agnihotri Cuisines|No|No||0|06 360555850|MG Road|Takeaway, Delivery||Chinese, North Indian, Fast Food|500||[]|Delivery|Brigade Road|06360555850| 
https://www.zomato.com/bangalore/backyard-richmond-road?context=eyJzZSI6eyJlIjpbIjE4NTkzNDcxIiwiNjA4MDEiLCI1MzI4NiIsIjE4NTY0NTM1IiwxODU4MTAyNCwiNTM2NzEiLCIxODcxMjY0MiIsIjE4ODUzNDM4IiwiMTg2MTkwMjQiLCIxODY0NTgyMCIsIjE4NjQ4NjcxIiwiMTg3MTMzMjciLCIxODUzNDM2MSIsIjE4NTQ1MTQ5IiwiMTg0MDc5MzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|19 Anjaneya Temple Street Y G Palya Austin Town Near Richmond Road Bangalore|Backyard|No|No||0|+91 8310305862|Richmond Road|Quick Bites||Continental, South Indian, Fast Food|400||[]|Delivery|Brigade Road|918310305862| 
https://www.zomato.com/bangalore/magic-biryani-richmond-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTY0NTM1IiwiMTg1ODEwMjQiLCI1MzY3MSIsIjE4NzEyNjQyIiwxODg1MzQzOCwiMTg2MTkwMjQiLCIxODY0NTgyMCIsIjE4NjQ4NjcxIiwiMTg3MTMzMjciLCIxODUzNDM2MSIsIjE4NTQ1MTQ5IiwiMTg0MDc5MzciLCIxODI0NjUwNyIsIjUxNzcxIiwiNjExMzMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|8 Austin Town BBMP Market Near Iyengar Bakery Richmond Road Bangalore|Magic Biryani|No|No||0|"+91 8904903456
+91 812315550"|Richmond Road|Quick Bites||Biryani, Kebab|150||[]|Delivery|Brigade Road|918904903456|91812315550
https://www.zomato.com/bangalore/belgian-waffle-residency-road?context=eyJzZSI6eyJlIjpbIjUzNjcxIiwiMTg3MTI2NDIiLCIxODg1MzQzOCIsIjE4NjE5MDI0IiwxODY0NTgyMCwiMTg2NDg2NzEiLCIxODcxMzMyNyIsIjE4NTM0MzYxIiwiMTg1NDUxNDkiLCIxODQwNzkzNyIsIjE4MjQ2NTA3IiwiNTE3NzEiLCI2MTEzMyIsIjU4MDg2IiwiMTg5MzAxODMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|Ground Floor 02 Smart Avenue 28 Residency Road Bangalore|Belgian Waffle|No|No||0|+91 9820433755|Residency Road|Dessert Parlor||Desserts|250||[]|Delivery|Brigade Road|919820433755| 
https://www.zomato.com/bangalore/jerome-coffee-food-court-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUzNDM4IiwiMTg2MTkwMjQiLCIxODY0NTgyMCIsIjE4NjQ4NjcxIiwxODcxMzMyNywiMTg1MzQzNjEiLCIxODU0NTE0OSIsIjE4NDA3OTM3IiwiMTgyNDY1MDciLCI1MTc3MSIsIjYxMTMzIiwiNTgwODYiLCIxODkzMDE4MyIsIjE4NTcwMTEyIiwiMTg1OTExNzAiLCI1NTk3MCIsIjYwNTA5IiwiNjA0ODMiLCIxODE4MTMxMiIsIjE4NzgwODg4IiwiMTg4NTM1MzgiLCIxODg2ODY3NiIsIjE4NzEyMzY4Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=|12 Ground Floor Mittal Tower MG Road Bangalore|Jerome Coffee & Food court|No|No||0|"080 25586999
+91 9945181882"|MG Road|Quick Bites||South Indian, Street Food|150||[]|Delivery|Brigade Road|08025586999|919945181882
https://www.zomato.com/bangalore/grahaira-commercial-street?context=eyJzZSI6eyJlIjpbIjUxNzcxIiwiNjExMzMiLCI1ODA4NiIsIjE4OTMwMTgzIiwxODU3MDExMiwiMTg1OTExNzAiLCI1NTk3MCIsIjYwNTA5IiwiNjA0ODMiLCIxODE4MTMxMiIsIjE4NzgwODg4IiwiMTg4NTM1MzgiLCIxODg2ODY3NiIsIjE4NzEyMzY4IiwiMTg5NDcxNTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==|2811 Narayalpillai Street Commercial Street Bangalore|Grahaira|No|No||0|+91 974391698|Commercial Street|Quick Bites||North Indian|300||[]|Delivery|Brigade Road|91974391698| 
